id,estado,fecha_inicio,pro_id,uid,fecha_termino
192,activa,2020-07-07,5,13,2023-12-07
191,activa,2021-05-30,17,13,2023-12-30
189,cancelada,2021-07-13,6,13,2023-12-16
193,activa,2021-04-06,10,13,2023-12-06
170,activa,2020-06-02,9,14,2023-12-02
169,activa,2021-08-12,15,14,2023-12-12
167,activa,2020-10-21,5,14,2023-12-21
166,activa,2020-11-08,20,14,2023-12-08
163,cancelada,2021-05-12,17,14,2023-10-04
164,activa,2021-11-19,8,14,2023-12-19
168,activa,2021-02-12,7,14,2023-12-12
165,cancelada,2021-06-26,10,14,2023-09-16
200,activa,2020-08-01,18,15,2023-12-01
202,activa,2021-06-25,13,15,2023-12-25
203,cancelada,2020-12-31,15,15,2023-11-29
201,activa,2020-12-01,20,15,2023-12-01
204,activa,2021-11-05,14,15,2023-12-05
254,activa,2021-02-23,18,16,2023-12-23
248,cancelada,2020-06-29,15,16,2023-02-26
251,cancelada,2021-07-12,5,16,2023-11-20
252,activa,2021-09-25,3,16,2023-12-25
253,activa,2021-06-29,1,16,2023-12-29
249,activa,2020-12-01,12,16,2023-12-01
250,activa,2020-11-05,16,16,2023-12-05
247,activa,2020-07-15,6,16,2023-12-15
255,activa,2020-07-23,10,16,2023-12-23
342,cancelada,2020-06-25,5,17,2023-11-14
343,activa,2020-05-13,6,17,2023-12-13
185,cancelada,2021-01-09,15,18,2023-11-14
187,activa,2020-09-24,3,18,2023-12-24
186,activa,2020-11-07,17,18,2023-12-07
188,activa,2020-10-11,7,18,2023-12-11
219,activa,2020-05-27,16,19,2023-12-27
221,cancelada,2020-06-09,7,19,2020-10-16
220,activa,2021-02-10,14,19,2023-12-10
218,activa,2021-12-07,10,19,2023-12-07
161,activa,2021-08-09,5,20,2023-12-09
162,cancelada,2020-05-05,20,20,2020-07-14
183,cancelada,2020-07-20,13,21,2023-01-20
180,activa,2020-05-28,2,21,2023-12-28
181,activa,2021-09-10,20,21,2023-12-10
182,activa,2021-01-25,11,21,2023-12-25
184,cancelada,2021-05-25,7,21,2023-07-07
208,activa,2020-09-21,18,22,2023-12-21
211,activa,2021-09-29,13,22,2023-12-29
207,activa,2021-11-27,9,22,2023-12-27
206,activa,2020-06-13,4,22,2023-12-13
205,activa,2021-05-29,20,22,2023-12-29
209,cancelada,2021-04-23,3,22,2023-11-13
212,activa,2021-11-14,1,22,2023-12-14
210,activa,2021-11-10,6,22,2023-12-10
270,cancelada,2021-08-29,9,23,2023-09-23
267,activa,2021-01-09,19,23,2023-12-09
275,activa,2020-08-14,15,23,2023-12-14
269,cancelada,2020-08-28,11,23,2023-05-15
268,activa,2020-07-31,20,23,2023-12-31
273,activa,2021-11-09,3,23,2023-12-09
274,activa,2021-02-09,17,23,2023-12-09
276,activa,2021-04-29,6,23,2023-12-29
271,activa,2021-03-29,16,23,2023-12-29
272,activa,2021-10-03,10,23,2023-12-03
303,activa,2020-10-07,18,24,2023-12-07
304,cancelada,2020-10-03,2,24,2023-08-12
305,activa,2020-08-26,20,24,2023-12-26
302,activa,2020-11-25,16,24,2023-12-25
372,activa,2020-10-21,5,25,2023-12-21
376,activa,2021-06-25,20,25,2023-12-25
373,activa,2020-08-25,11,25,2023-12-25
375,activa,2020-11-10,1,25,2023-12-10
374,activa,2021-09-13,6,25,2023-12-13
292,activa,2020-07-13,4,26,2023-12-13
290,cancelada,2021-10-17,5,26,2023-11-13
291,cancelada,2021-07-01,11,26,2023-08-11
288,cancelada,2020-12-24,16,26,2023-11-30
289,cancelada,2021-01-24,8,26,2023-03-17
52,activa,2021-05-05,4,27,2023-12-05
232,activa,2020-05-05,13,28,2023-12-05
230,activa,2020-10-17,4,28,2023-12-17
231,activa,2021-06-30,15,28,2023-12-30
234,activa,2021-02-13,19,28,2023-12-13
233,cancelada,2021-06-04,20,28,2023-07-20
1,cancelada,2021-06-08,8,29,2023-09-02
30,cancelada,2021-06-06,15,30,2023-06-26
29,activa,2021-04-17,6,30,2023-12-17
312,activa,2021-11-23,18,31,2023-12-23
315,cancelada,2021-03-09,13,31,2023-10-18
314,cancelada,2020-10-05,9,31,2020-12-07
311,cancelada,2020-10-25,17,31,2023-07-08
313,activa,2020-09-17,16,31,2023-12-17
32,activa,2021-04-25,2,32,2023-12-25
33,cancelada,2020-12-21,12,32,2023-10-01
31,activa,2021-09-30,16,32,2023-12-30
99,activa,2021-05-28,13,33,2023-12-28
103,activa,2021-10-17,9,33,2023-12-17
105,cancelada,2021-01-17,19,33,2023-11-02
101,activa,2020-05-01,15,33,2023-12-01
100,activa,2021-02-28,17,33,2023-12-28
104,activa,2021-09-22,14,33,2023-12-22
102,activa,2021-09-28,10,33,2023-12-28
179,cancelada,2020-12-04,2,34,2023-06-14
177,cancelada,2021-07-09,5,34,2023-08-25
178,cancelada,2021-03-28,10,34,2023-10-31
11,activa,2020-10-02,1,35,2023-12-02
12,activa,2021-06-20,16,35,2023-12-20
10,activa,2021-01-04,7,35,2023-12-04
142,cancelada,2020-05-30,4,36,2023-01-02
145,activa,2021-01-23,20,36,2023-12-23
144,activa,2020-06-04,1,36,2023-12-04
140,activa,2021-08-18,12,36,2023-12-18
141,activa,2020-07-24,16,36,2023-12-24
143,activa,2021-07-03,6,36,2023-12-03
110,activa,2020-07-21,18,37,2023-12-21
107,activa,2021-06-15,4,37,2023-12-15
109,cancelada,2021-02-22,19,37,2023-11-30
106,activa,2020-08-08,17,37,2023-12-08
108,cancelada,2021-11-10,8,37,2023-11-27
401,cancelada,2020-09-14,18,38,2023-08-06
402,cancelada,2020-12-18,13,38,2023-09-11
125,activa,2020-11-03,13,39,2023-12-03
127,activa,2021-07-09,2,39,2023-12-09
126,activa,2021-04-08,14,39,2023-12-08
22,activa,2021-06-07,13,40,2023-12-07
23,activa,2020-09-29,16,40,2023-12-29
21,activa,2021-05-25,7,40,2023-12-25
46,activa,2020-06-29,18,41,2023-12-29
48,cancelada,2020-08-28,5,41,2023-01-26
50,activa,2021-04-09,11,41,2023-12-09
47,activa,2021-03-03,20,41,2023-12-03
49,activa,2021-08-11,1,41,2023-12-11
51,activa,2020-08-11,6,41,2023-12-11
62,cancelada,2020-08-17,13,42,2023-05-17
195,cancelada,2020-05-20,11,43,2023-06-08
197,activa,2021-09-27,3,43,2023-12-27
199,activa,2020-11-18,8,43,2023-12-18
196,activa,2021-06-25,7,43,2023-12-25
198,cancelada,2021-09-12,14,43,2023-11-16
73,activa,2021-04-08,13,44,2023-12-08
77,cancelada,2020-06-05,2,44,2020-11-20
76,activa,2021-03-23,5,44,2023-12-23
75,cancelada,2021-07-16,1,44,2023-12-14
70,activa,2021-09-26,17,44,2023-12-26
71,activa,2021-05-22,8,44,2023-12-22
74,activa,2021-09-18,14,44,2023-12-18
72,activa,2021-12-04,10,44,2023-12-04
15,cancelada,2020-05-05,19,45,2023-01-25
13,cancelada,2020-08-18,17,45,2023-07-14
14,activa,2021-05-21,16,45,2023-12-21
282,cancelada,2020-05-27,15,46,2023-01-01
277,activa,2020-08-04,3,46,2023-12-04
281,cancelada,2021-08-15,17,46,2023-11-01
280,activa,2021-11-15,16,46,2023-12-15
279,cancelada,2021-04-17,7,46,2023-07-28
278,cancelada,2020-11-10,10,46,2023-03-16
34,cancelada,2020-08-08,5,47,2023-10-01
35,cancelada,2020-09-15,7,47,2023-06-07
5,activa,2020-11-01,13,48,2023-12-01
4,activa,2021-04-19,9,48,2023-12-19
3,activa,2020-09-21,20,48,2023-12-21
2,activa,2020-09-27,16,48,2023-12-27
297,activa,2021-08-16,18,49,2023-12-16
296,activa,2021-03-09,4,49,2023-12-09
293,activa,2020-06-06,2,49,2023-12-06
294,activa,2021-09-07,19,49,2023-12-07
295,activa,2021-06-30,3,49,2023-12-30
298,activa,2021-04-29,6,49,2023-12-29
245,activa,2021-05-31,9,50,2023-12-31
244,activa,2020-08-02,2,50,2023-12-02
246,activa,2020-11-03,1,50,2023-12-03
243,activa,2021-04-17,7,50,2023-12-17
113,cancelada,2020-08-07,19,51,2023-05-03
111,cancelada,2021-03-13,6,51,2023-08-23
112,cancelada,2020-11-07,10,51,2020-11-07
348,cancelada,2021-10-01,13,52,2023-12-04
350,activa,2021-05-31,9,52,2023-12-31
347,activa,2021-07-11,5,52,2023-12-11
349,activa,2020-09-30,6,52,2023-12-30
213,cancelada,2021-11-22,11,53,2023-11-26
236,activa,2021-11-14,13,54,2023-12-14
240,activa,2021-11-24,9,54,2023-12-24
239,activa,2021-01-16,2,54,2023-12-16
238,activa,2021-03-01,11,54,2023-12-01
235,activa,2021-07-21,12,54,2023-12-21
237,cancelada,2020-09-28,16,54,2023-07-04
241,cancelada,2021-05-30,14,54,2023-09-12
242,activa,2021-10-29,10,54,2023-12-29
139,cancelada,2020-06-13,15,55,2023-09-24
136,activa,2021-02-10,11,55,2023-12-10
138,activa,2020-12-16,3,55,2023-12-16
137,activa,2021-08-20,1,55,2023-12-20
258,activa,2020-07-07,11,56,2023-12-07
257,activa,2021-10-06,8,56,2023-12-06
259,activa,2020-05-03,14,56,2023-12-03
256,cancelada,2021-03-24,10,56,2023-10-09
156,activa,2020-06-14,13,57,2023-12-14
155,cancelada,2020-05-14,15,57,2020-08-25
154,activa,2020-08-25,11,57,2023-12-25
157,activa,2021-01-09,1,57,2023-12-09
153,activa,2021-01-17,7,57,2023-12-17
159,activa,2021-07-02,4,58,2023-12-02
158,activa,2021-05-17,15,58,2023-12-17
160,activa,2020-05-05,2,58,2023-12-05
19,activa,2021-10-26,18,59,2023-12-26
20,cancelada,2020-08-26,13,59,2023-06-13
18,cancelada,2021-07-02,19,59,2023-10-12
60,cancelada,2020-10-29,4,60,2023-09-11
61,cancelada,2021-07-12,6,60,2023-09-28
59,cancelada,2020-07-22,10,60,2023-01-16
331,activa,2020-11-04,15,61,2023-12-04
332,activa,2020-07-23,19,61,2023-12-23
329,activa,2020-08-19,5,61,2023-12-19
328,activa,2020-11-16,11,61,2023-12-16
330,activa,2020-11-27,16,61,2023-12-27
39,cancelada,2021-01-05,4,62,2023-09-15
38,activa,2021-03-22,5,62,2023-12-22
37,cancelada,2020-11-09,3,62,2023-09-11
36,activa,2020-09-11,17,62,2023-12-11
40,cancelada,2021-06-17,10,62,2023-11-21
325,activa,2020-11-18,13,63,2023-12-18
322,activa,2020-05-13,5,63,2023-12-13
326,activa,2021-08-29,11,63,2023-12-29
323,activa,2020-10-30,1,63,2023-12-30
327,cancelada,2021-07-09,12,63,2023-08-22
321,activa,2020-10-13,7,63,2023-12-13
324,activa,2020-08-25,10,63,2023-12-25
362,activa,2021-04-11,13,64,2023-12-11
363,activa,2021-03-01,3,64,2023-12-01
365,cancelada,2021-08-21,6,64,2023-10-13
364,activa,2021-02-23,7,64,2023-12-23
301,activa,2021-03-16,9,65,2023-12-16
300,activa,2020-12-03,11,65,2023-12-03
299,activa,2021-07-14,10,65,2023-12-14
69,activa,2020-05-18,13,66,2023-12-18
68,activa,2021-05-12,6,66,2023-12-12
67,activa,2021-07-18,14,66,2023-12-18
81,activa,2021-08-26,18,67,2023-12-26
79,activa,2020-11-21,2,67,2023-12-21
78,activa,2021-03-09,5,67,2023-12-09
80,cancelada,2021-08-27,8,67,2023-12-09
128,activa,2021-02-27,18,68,2023-12-27
130,activa,2021-04-01,12,68,2023-12-01
129,activa,2021-08-24,6,68,2023-12-24
86,activa,2021-05-21,14,69,2023-12-21
87,cancelada,2021-10-14,18,70,2023-10-30
88,activa,2020-11-04,4,70,2023-12-04
90,activa,2021-02-15,1,70,2023-12-15
89,activa,2020-05-15,8,70,2023-12-15
150,activa,2021-01-24,20,71,2023-12-24
151,cancelada,2021-01-29,7,71,2023-12-07
152,cancelada,2021-04-14,10,71,2023-10-03
214,activa,2020-07-07,9,72,2023-12-07
217,activa,2020-08-01,11,72,2023-12-01
215,activa,2021-04-12,8,72,2023-12-12
216,activa,2020-06-09,10,72,2023-12-09
371,activa,2021-04-12,4,73,2023-12-12
370,activa,2021-09-19,19,73,2023-12-19
369,activa,2020-09-14,5,73,2023-12-14
368,activa,2021-02-07,3,73,2023-12-07
366,cancelada,2021-08-21,17,73,2023-10-26
367,activa,2020-11-13,6,73,2023-12-13
134,activa,2021-05-01,4,74,2023-12-01
133,activa,2021-03-05,15,74,2023-12-05
132,activa,2021-09-26,17,74,2023-12-26
135,activa,2020-10-22,6,74,2023-12-22
131,cancelada,2021-05-19,10,74,2023-11-18
148,cancelada,2020-07-20,9,75,2020-12-29
146,activa,2020-10-04,5,75,2023-12-04
147,cancelada,2021-07-21,12,75,2023-10-27
149,cancelada,2021-12-10,14,75,2023-12-17
117,activa,2021-02-27,18,76,2023-12-27
115,activa,2020-06-21,13,76,2023-12-21
118,cancelada,2020-07-08,15,76,2020-12-06
116,activa,2020-10-17,11,76,2023-12-17
114,cancelada,2021-07-21,14,76,2023-09-27
286,activa,2020-10-23,18,77,2023-12-23
287,cancelada,2021-02-13,9,77,2023-12-12
284,activa,2020-09-22,4,77,2023-12-22
285,activa,2020-07-04,6,77,2023-12-04
283,cancelada,2021-10-12,10,77,2023-11-14
98,activa,2021-05-23,10,80,2023-12-23
17,activa,2020-09-15,18,82,2023-12-15
16,cancelada,2021-08-30,9,82,2023-09-04
264,activa,2021-06-04,4,87,2023-12-04
263,activa,2020-08-24,8,87,2023-12-24
419,activa,2020-10-12,18,90,2023-12-12
417,activa,2020-08-13,3,90,2023-12-13
418,cancelada,2021-09-02,8,90,2023-10-06
91,cancelada,2021-04-06,4,92,2023-05-25
97,activa,2020-09-09,19,92,2023-12-09
93,cancelada,2020-06-25,5,92,2020-08-10
96,cancelada,2021-03-05,1,92,2023-05-12
94,cancelada,2020-10-12,6,92,2023-02-03
92,cancelada,2021-12-08,7,92,2023-12-14
95,activa,2021-05-30,14,92,2023-12-30
406,activa,2021-08-30,19,93,2023-12-30
403,activa,2020-11-25,11,93,2023-12-25
405,activa,2021-03-06,7,93,2023-12-06
404,activa,2021-11-06,10,93,2023-12-06
266,activa,2021-08-21,5,95,2023-12-21
265,cancelada,2021-01-24,8,95,2023-11-08
228,activa,2021-04-15,9,97,2023-12-15
227,activa,2021-03-25,4,97,2023-12-25
229,activa,2020-07-29,20,97,2023-12-29
361,activa,2021-04-08,20,102,2023-12-08
45,activa,2021-09-11,2,105,2023-12-11
41,activa,2020-11-13,15,105,2023-12-13
43,activa,2021-02-14,5,105,2023-12-14
42,activa,2020-05-22,6,105,2023-12-22
44,activa,2021-01-05,10,105,2023-12-05
396,activa,2021-11-09,18,106,2023-12-09
395,cancelada,2021-06-08,9,106,2023-06-26
393,activa,2021-12-14,1,106,2023-12-14
389,cancelada,2020-06-08,12,106,2023-05-26
394,cancelada,2020-10-21,16,106,2023-01-08
391,cancelada,2021-05-27,6,106,2023-07-24
390,activa,2021-12-03,8,106,2023-12-03
392,activa,2021-12-12,7,106,2023-12-12
56,cancelada,2021-09-18,9,108,2023-12-10
54,activa,2021-06-25,2,108,2023-12-25
58,cancelada,2021-08-14,20,108,2023-10-04
53,activa,2020-08-24,1,108,2023-12-24
57,activa,2021-03-28,6,108,2023-12-28
55,activa,2021-01-30,10,108,2023-12-30
412,cancelada,2020-06-15,19,115,2020-09-28
413,activa,2020-07-09,2,115,2023-12-09
411,activa,2020-12-24,5,115,2023-12-24
407,activa,2020-11-11,11,115,2023-12-11
414,activa,2021-02-26,20,115,2023-12-26
410,activa,2020-08-14,12,115,2023-12-14
408,cancelada,2020-12-24,8,115,2023-11-09
409,activa,2021-01-05,14,115,2023-12-05
360,activa,2020-11-01,9,119,2023-12-01
359,activa,2021-12-03,4,119,2023-12-03
356,cancelada,2021-07-05,15,119,2023-07-19
357,activa,2020-08-18,19,119,2023-12-18
353,activa,2021-03-31,5,119,2023-12-31
354,cancelada,2021-11-22,1,119,2023-12-18
358,cancelada,2021-07-30,6,119,2023-12-19
352,activa,2020-06-20,7,119,2023-12-20
355,activa,2021-02-15,14,119,2023-12-15
226,activa,2021-02-15,11,122,2023-12-15
225,activa,2020-12-28,6,122,2023-12-28
351,activa,2020-06-13,11,123,2023-12-13
344,cancelada,2021-06-12,4,130,2023-09-23
346,activa,2020-10-31,5,130,2023-12-31
345,activa,2021-08-29,14,130,2023-12-29
172,activa,2021-04-22,15,132,2023-12-22
171,activa,2021-11-19,3,132,2023-12-19
84,activa,2021-07-30,11,133,2023-12-30
83,cancelada,2021-09-20,16,133,2023-10-12
82,cancelada,2020-07-27,8,133,2023-07-06
85,activa,2020-08-13,7,133,2023-12-13
316,cancelada,2021-06-30,5,134,2023-10-05
320,activa,2020-09-21,12,134,2023-12-21
317,cancelada,2021-10-06,6,134,2023-10-21
319,activa,2021-07-29,16,134,2023-12-29
318,cancelada,2020-07-29,7,134,2020-10-17
8,cancelada,2020-05-06,9,141,2023-12-06
6,activa,2020-10-13,15,141,2023-12-13
7,cancelada,2020-06-10,5,141,2023-07-26
9,cancelada,2021-01-30,14,141,2023-04-18
386,activa,2021-06-28,5,142,2023-12-28
383,cancelada,2020-08-09,12,142,2020-08-29
385,activa,2021-12-13,16,142,2023-12-13
388,activa,2021-08-18,7,142,2023-12-18
384,activa,2020-09-09,14,142,2023-12-09
387,activa,2021-09-08,10,142,2023-12-08
24,cancelada,2021-05-06,9,146,2023-11-10
26,activa,2020-05-22,16,146,2023-12-22
25,activa,2020-12-28,8,146,2023-12-28
