id,sid,cid,titulo,genero
464,12,101,Saludos,Deporte
465,12,100,¡Vamos a Tokyo!,Deporte
466,13,103,Capítulo 14: Un beso antes de morir,Crimen
467,22,130,Episode 1,Crimen
468,29,152,Many Happy Returns,Crimen
469,13,104,Capítulo 36: Día del Trabajo,Crimen
470,13,102,Capítulo 1: Corrientes traicioneras,Crimen
471,7,86,Hemos vuelto,Crimen
472,22,129,Episode 1,Crimen
473,7,84,Efectuar lo acordado,Crimen
474,29,150,Estudio en rosa,Crimen
475,29,151,Escándalo en Belgravia,Crimen
476,22,131,Episode 1,Crimen
477,7,85,Se acabaron las máscaras,Crimen
478,2,8,El del pulgar,Comedia
479,2,12,El de la leche materna,Comedia
480,19,122,Los siete magníficos,Comedia
481,20,124,Las aventuras de Supergirl,Comedia
482,17,114,La noche de un día difícil,Comedia
483,12,101,Saludos,Comedia
484,6,77,El arbol furioso,Comedia
485,2,9,El de George Stephanopoulos,Comedia
486,6,76,El comienzo,Comedia
487,4,53,El nuevo objetivo,Comedia
488,1,5,Episode 5,Comedia
489,2,20,El de Frank Jr.,Comedia
490,17,116,Llegó el momento,Comedia
491,1,66,Episode 2,Comedia
492,17,115,Gotas de lluvia sobre mi cabeza,Comedia
493,1,65,Episode 1,Comedia
494,21,126,Simpsons Roasting on an Open Fire,Comedia
495,15,109,Empapada,Comedia
496,16,111,Piloto,Comedia
497,26,143,El despertar,Comedia
498,4,58,La invasión de Akatsuki,Comedia
499,2,18,El de la mermelada,Comedia
500,6,79,Relox,Comedia
501,2,21,El de la medusa,Comedia
502,4,55,Pesadilla,Comedia
503,26,142,El estado avatar,Comedia
504,4,56,Viento,Comedia
505,2,7,El de la ecografía final,Comedia
506,24,136,El titán bestia,Comedia
507,20,125,La mujer de acero,Comedia
508,2,14,El esposo de Phoebe,Comedia
509,2,6,En el que todo empieza,Comedia
510,14,106,Un x Guardián x Peligroso,Comedia
511,2,26,El de después de que Ross dijera el nombre de Rachel,Comedia
512,4,60,Un asunto shinobi,Comedia
513,1,3,Episode 3,Comedia
514,1,67,Episode 3,Comedia
515,2,23,El de las esposas,Comedia
516,20,123,Más fuertes juntos,Comedia
517,2,27,El de los besos,Comedia
518,16,112,Aceptación,Comedia
519,24,135,A ti: 2.000 años en el futuro,Comedia
520,4,54,¡Formación: el nuevo equipo Kakashi!,Comedia
521,12,99,El fin y el comienzo,Comedia
522,4,61,La pupila de la serpiente,Comedia
523,2,29,El que Phoebe odia la PBS,Comedia
524,12,100,¡Vamos a Tokyo!,Comedia
525,6,83,Cirugía,Comedia
526,2,15,El de la carne para cinco y una berenjena,Comedia
527,24,137,Señal de humo,Comedia
528,1,1,Episode 1,Comedia
529,2,24,El de los bailes de salón,Comedia
530,2,13,El de cuando muere Heckles,Comedia
531,4,59,El precio del poder,Comedia
532,6,82,La mona lisa,Comedia
533,4,62,Ojo de halcón,Comedia
534,2,22,El de la gata,Comedia
535,26,141,El niño en el iceberg,Comedia
536,19,120,Wendigo,Comedia
537,2,30,El de los Kips,Comedia
538,2,11,El de la nueva novia de Ross,Comedia
539,14,107,Respuesta de papa,Comedia
540,21,127,"Bart Gets an ""F""",Comedia
541,2,16,El de la fantasía de la Princesa Leia,Comedia
542,4,64,El sucesor de la técnica prohibida,Comedia
543,15,108,Antártida,Comedia
544,6,80,Por el sr. manguera,Comedia
545,1,69,Episode 5,Comedia
546,2,28,El de los trillizos,Comedia
547,14,105,Partida x Y x Compañeros,Comedia
548,4,51,El regreso a casa,Comedia
549,16,113,Sentido,Comedia
550,19,121,En mi tiempo de morir,Comedia
551,2,25,El de la nueva novia de Joey,Comedia
552,2,19,El del túnel metafórico,Comedia
553,21,128,Stark Raving Dad,Comedia
554,6,81,La maquina del tiempo,Comedia
555,1,68,Episode 4,Comedia
556,4,63,El viajero,Comedia
557,4,57,La amenaza que se acerca en silencio,Comedia
558,1,4,Episode 4,Comedia
559,6,78,Vacaciones,Comedia
560,2,17,El de cuando nadie está listo,Comedia
561,15,110,Los mejores planes,Comedia
562,4,52,El Akatsuki comienza a moverse,Comedia
563,1,2,Episode 2,Comedia
564,2,10,El del detergente de lavandería germano-oriental,Comedia
565,24,136,El titán bestia,Ciencia ficción apocalíptica
566,24,137,Señal de humo,Ciencia ficción apocalíptica
567,24,135,A ti: 2.000 años en el futuro,Ciencia ficción apocalíptica
568,20,124,Las aventuras de Supergirl,Ciencia ficción
569,5,73,Materia oscura,Ciencia ficción
570,30,155,Smith y Jones,Ciencia ficción
571,20,125,La mujer de acero,Ciencia ficción
572,5,71,Mentiras,Ciencia ficción
573,10,94,Libreta de héroes,Ciencia ficción
574,5,72,Principios y finales,Ciencia ficción
575,25,140,Interludio,Ciencia ficción
576,24,136,El titán bestia,Ciencia ficción
577,5,75,Los sobrevivientes,Ciencia ficción
578,25,139,Los que acechan bajo tierra,Ciencia ficción
579,10,95,Empieza el juego,Ciencia ficción
580,5,70,Secretos,Ciencia ficción
581,24,137,Señal de humo,Ciencia ficción
582,10,93,Midoriya Izuku: Origen,Ciencia ficción
583,20,123,Más fuertes juntos,Ciencia ficción
584,25,138,El alquimista de acero,Ciencia ficción
585,30,154,Nueva tierra,Ciencia ficción
586,30,153,Rose,Ciencia ficción
587,5,74,Deja vu,Ciencia ficción
588,24,135,A ti: 2.000 años en el futuro,Ciencia ficción
589,4,63,El viajero,Aventura
590,25,139,Los que acechan bajo tierra,Aventura
591,3,48,Los Hermanos Nijimura (Parte 1),Aventura
592,3,37,El maestro del juego,Aventura
593,26,141,El niño en el iceberg,Aventura
594,30,154,Nueva tierra,Aventura
595,3,32,Una carta del pasado,Aventura
596,20,123,Más fuertes juntos,Aventura
597,4,64,El sucesor de la técnica prohibida,Aventura
598,19,121,En mi tiempo de morir,Aventura
599,3,39,Jojo vs. la forma de vida definitiva,Aventura
600,4,52,El Akatsuki comienza a moverse,Aventura
601,3,50,Los Hermanos Nijimura (Parte 3),Aventura
602,29,152,Many Happy Returns,Aventura
603,3,34,Overdrive,Aventura
604,26,142,El estado avatar,Aventura
605,4,56,Viento,Aventura
606,19,120,Wendigo,Aventura
607,4,57,La amenaza que se acerca en silencio,Aventura
608,3,35,Los caballeros oscuros,Aventura
609,30,155,Smith y Jones,Aventura
610,3,33,Juventud con dio,Aventura
611,18,118,Llegó de la Nocheósfera,Aventura
612,4,54,¡Formación: el nuevo equipo Kakashi!,Aventura
613,4,59,El precio del poder,Aventura
614,20,125,La mujer de acero,Aventura
615,3,44,Tower of gray,Aventura
616,4,60,Un asunto shinobi,Aventura
617,19,122,Los siete magníficos,Aventura
618,3,49,Los Hermanos Nijimura (Parte 2),Aventura
619,3,42,¡¿quién será el juez?!,Aventura
620,25,140,Interludio,Aventura
621,4,62,Ojo de halcón,Aventura
622,3,41,un hombre poseído por un espíritu maligno,Aventura
623,3,46,¡Jotaro Kujo! Conoce a Josuke Higashikata,Aventura
624,18,117,Panico en la fiesta del palacio,Aventura
625,3,47,¡Josuke Higashikata! Conoce a Angelo,Aventura
626,25,138,El alquimista de acero,Aventura
627,29,150,Estudio en rosa,Aventura
628,3,36,El jojo de nueva york,Aventura
629,4,53,El nuevo objetivo,Aventura
630,3,45,Silver Chariot,Aventura
631,4,55,Pesadilla,Aventura
632,18,119,El recuerdo de un recuerdo,Aventura
633,4,51,El regreso a casa,Aventura
634,30,153,Rose,Aventura
635,4,61,La pupila de la serpiente,Aventura
636,3,38,El hombre del pilar,Aventura
637,3,31,Dio: el invasor,Aventura
638,3,40,Los guerreros definitivos de tiempos antiguos,Aventura
639,4,58,La invasión de Akatsuki,Aventura
640,3,43,La maldición de dio,Aventura
641,26,143,El despertar,Aventura
642,29,151,Escándalo en Belgravia,Aventura
643,20,124,Las aventuras de Supergirl,Aventura
644,4,55,Pesadilla,Acción
645,3,38,El hombre del pilar,Acción
646,4,61,La pupila de la serpiente,Acción
647,4,59,El precio del poder,Acción
648,14,105,Partida x Y x Compañeros,Acción
649,10,95,Empieza el juego,Acción
650,4,57,La amenaza que se acerca en silencio,Acción
651,4,58,La invasión de Akatsuki,Acción
652,4,60,Un asunto shinobi,Acción
653,3,42,¡¿quién será el juez?!,Acción
654,3,39,Jojo vs. la forma de vida definitiva,Acción
655,3,43,La maldición de dio,Acción
656,3,45,Silver Chariot,Acción
657,19,120,Wendigo,Acción
658,20,123,Más fuertes juntos,Acción
659,10,94,Libreta de héroes,Acción
660,14,106,Un x Guardián x Peligroso,Acción
661,3,36,El jojo de nueva york,Acción
662,3,46,¡Jotaro Kujo! Conoce a Josuke Higashikata,Acción
663,3,50,Los Hermanos Nijimura (Parte 3),Acción
664,19,122,Los siete magníficos,Acción
665,4,54,¡Formación: el nuevo equipo Kakashi!,Acción
666,3,41,un hombre poseído por un espíritu maligno,Acción
667,4,62,Ojo de halcón,Acción
668,4,64,El sucesor de la técnica prohibida,Acción
669,3,34,Overdrive,Acción
670,24,136,El titán bestia,Acción
671,3,33,Juventud con dio,Acción
672,19,121,En mi tiempo de morir,Acción
673,3,48,Los Hermanos Nijimura (Parte 1),Acción
674,3,44,Tower of gray,Acción
675,3,47,¡Josuke Higashikata! Conoce a Angelo,Acción
676,4,51,El regreso a casa,Acción
677,3,32,Una carta del pasado,Acción
678,3,37,El maestro del juego,Acción
679,24,137,Señal de humo,Acción
680,24,135,A ti: 2.000 años en el futuro,Acción
681,20,125,La mujer de acero,Acción
682,4,53,El nuevo objetivo,Acción
683,3,35,Los caballeros oscuros,Acción
684,14,107,Respuesta de papa,Acción
685,4,63,El viajero,Acción
686,3,49,Los Hermanos Nijimura (Parte 2),Acción
687,3,40,Los guerreros definitivos de tiempos antiguos,Acción
688,20,124,Las aventuras de Supergirl,Acción
689,10,93,Midoriya Izuku: Origen,Acción
690,4,52,El Akatsuki comienza a moverse,Acción
691,3,31,Dio: el invasor,Acción
692,4,56,Viento,Acción
693,23,132,Pilot,Acción
694,23,134,The Rickshank Rickdemption,Acción
695,23,133,A Rickle in Time,Acción
