id_videojuego,titulo,puntuacion,clasificacion,fecha_de_lanzamiento,beneficio_preorden,mensualidad,nombre
730,Grand Theft Auto III,90.11,M,2001-10-21,ninguno,,FPS
7344,Ori and the Blind Forest,88.62,E,2015-03-10,ninguno,,Indie
2155,Dark Souls,88.65,M,2011-09-21,ninguno,,Accion
343,Battlefield 3,82.82,M,2011-10-24,ninguno,,Accion
132,Warcraft III: Reign of Chaos,90.6,Twelve,2002-07-02,ninguno,,Guerra
1074,Super Mario 64,89.6,E,1996-06-22,,8500.0,Accion
7351,DOOM,86.68,M,2016-05-11,ninguno,,Ciencia Ficcion
732,Grand Theft Auto: San Andreas,91.63,M,2004-10-25,ninguno,,Open world
1164,Tomb Raider,83.66,M,2013-03-03,ninguno,,Platforma
1164,Tomb Raider,83.66,M,2013-03-03,ninguno,,Aventura
1011,Borderlands 2,83.01,M,2012-09-17,ninguno,,Accion
1011,Borderlands 2,83.01,M,2012-09-17,ninguno,,FPS
866,Sid Meier's Civilization V,86.11,Twelve,2010-09-20,ninguno,,Estrategia
866,Sid Meier's Civilization V,86.11,Twelve,2010-09-20,ninguno,,Turn-based strategy (TBS)
529,Far Cry 3,86.67,M,2012-11-27,contenido adicional exclusivo,,Open world
498,Borderlands,80.2,M,2009-10-19,,5000.0,Ciencia Ficcion
233,Half-Life 2,90.95,M,2004-11-15,ninguno,,Accion
2207,Shadow of the Colossus,89.44,T,2005-10-17,contenido adicional exclusivo,,Fantasia
2207,Shadow of the Colossus,89.44,T,2005-10-17,contenido adicional exclusivo,,Puzzle
1070,Super Mario World,96.44,E,1990-11-20,,5500.0,Platforma
379,Metal Gear Solid 3: Snake Eater,89.24,M,2004-11-16,contenido adicional exclusivo,,Drama
379,Metal Gear Solid 3: Snake Eater,89.24,M,2004-11-16,contenido adicional exclusivo,,FPS
538,Bioshock Infinite,89.55,M,2013-02-25,ninguno,,Drama
538,Bioshock Infinite,89.55,M,2013-02-25,ninguno,,Accion
1266,Assassin's Creed III,77.11,M,2012-10-29,ninguno,,Open world
11156,Horizon Zero Dawn,89.89,T,2017-02-27,ninguno,,Ciencia Ficcion
7346,The Legend of Zelda: Breath of the Wild,94.91,E10,2017-03-02,ninguno,,Sandbox
7346,The Legend of Zelda: Breath of the Wild,94.91,E10,2017-03-02,ninguno,,Fantasia
733,Grand Theft Auto: Vice City,90.78,Eighteen,2002-10-26,contenido adicional exclusivo,,Comedia
733,Grand Theft Auto: Vice City,90.78,Eighteen,2002-10-26,contenido adicional exclusivo,,Open world
74,Mass Effect 2,93.56,Eighteen,2010-01-25,,4000.0,Simulador
39,Mafia,75.4,Eighteen,2002-08-27,ninguno,,FPS
39,Mafia,75.4,Eighteen,2002-08-27,ninguno,,Open world
1011,Borderlands 2,83.01,M,2012-09-17,ninguno,,Accion
1011,Borderlands 2,83.01,M,2012-09-17,ninguno,,FPS
40,Mafia II,77.12,Eighteen,2010-08-23,ninguno,,Fantasia
40,Mafia II,77.12,Eighteen,2010-08-23,ninguno,,Historicos
15,Fallout 3,86.43,Eighteen,2008-10-27,ninguno,,Supervivencia
15,Fallout 3,86.43,Eighteen,2008-10-27,ninguno,,Accion
427,Final Fantasy VII,87.72,T,1997-01-30,ninguno,,Aventura
19560,God of War,95.98,M,2018-04-19,ninguno,,Aventura
16,Fallout: New Vegas,84.59,M,2010-10-18,ninguno,,Accion
866,Sid Meier's Civilization V,86.11,Twelve,2010-09-20,ninguno,,Estrategia
866,Sid Meier's Civilization V,86.11,Twelve,2010-09-20,ninguno,,Turn-based strategy (TBS)
11208,NieR: Automata,90.34,M,2017-02-22,,3000.0,Hack and slash/Beat 'em up
18,Max Payne,80.2,M,2001-07-22,,5000.0,Accion
6801,Far Cry 4,81.23,Eighteen,2014-11-17,ninguno,,FPS
6801,Far Cry 4,81.23,Eighteen,2014-11-17,ninguno,,Historicos
472,The Elder Scrolls V: Skyrim,91.89,M,2011-11-09,elementos visuales,,Aventura
76,Dragon Age: Origins,88.57,M,2009-11-02,,9500.0,RPG
559,Call of Duty: Modern Warfare 2,88.03,M,2009-11-09,ninguno,,Sigilo
38,Dead Space 2,88.22,Eighteen,2011-01-24,ninguno,,Supervivencia
1121,Watch_Dogs,77.25,Eighteen,2014-05-26,ninguno,,Sigilo
1121,Watch_Dogs,77.25,Eighteen,2014-05-26,ninguno,,Accion
7346,The Legend of Zelda: Breath of the Wild,94.91,E10,2017-03-02,ninguno,,Sandbox
7346,The Legend of Zelda: Breath of the Wild,94.91,E10,2017-03-02,ninguno,,Fantasia
533,Dishonored,87.7,M,2012-10-08,ninguno,,Sigilo
17000,Stardew Valley,89.11,E10,2016-02-25,,5500.0,Negocio
17000,Stardew Valley,89.11,E10,2016-02-25,,5500.0,RPG
379,Metal Gear Solid 3: Snake Eater,89.24,M,2004-11-16,contenido adicional exclusivo,,Drama
379,Metal Gear Solid 3: Snake Eater,89.24,M,2004-11-16,contenido adicional exclusivo,,FPS
19565,Marvel's Spider-Man,88.84,T,2018-09-06,elementos visuales,,Drama
512,Uncharted 3: Drake's Deception,89.36,T,2011-10-31,ninguno,,Platforma
512,Uncharted 3: Drake's Deception,89.36,T,2011-10-31,ninguno,,Fantasia
9630,Fallout 4,82.39,M,2015-11-09,,5000.0,Accion
9630,Fallout 4,82.39,M,2015-11-09,,5000.0,Supervivencia
565,Uncharted 2: Among Thieves,92.64,T,2009-10-12,ninguno,,Historicos
7323,Rise of the Tomb Raider,84.54,M,2015-11-09,ninguno,,Aventura
7323,Rise of the Tomb Raider,84.54,M,2015-11-09,ninguno,,Horror
1802,Chrono Trigger,92.69,E10,1995-03-10,elementos visuales,,Ciencia Ficcion
375,Metal Gear Solid,85.45,M,1998-09-02,,9500.0,Sigilo
375,Metal Gear Solid,85.45,M,1998-09-02,,9500.0,Estrategia
1262,South Park: The Stick of Truth,82.54,M,2014-03-03,ninguno,,Estrategia
1262,South Park: The Stick of Truth,82.54,M,2014-03-03,ninguno,,Fantasia
230,StarCraft,89.37,T,1998-03-30,,7500.0,Real Time Strategy (RTS)
673,DOOM,82.38,M,1993-12-09,elementos visuales,,Accion
551,God of War II,89.78,M,2007-03-12,ninguno,,Fantasia
1164,Tomb Raider,83.66,M,2013-03-03,ninguno,,Platforma
1164,Tomb Raider,83.66,M,2013-03-03,ninguno,,Aventura
7342,INSIDE,89.59,M,2016-06-28,contenido adicional exclusivo,,Accion
7342,INSIDE,89.59,M,2016-06-28,contenido adicional exclusivo,,Horror
7342,INSIDE,89.59,M,2016-06-28,contenido adicional exclusivo,,Accion
7342,INSIDE,89.59,M,2016-06-28,contenido adicional exclusivo,,Horror
75,Mass Effect 3,88.56,M,2012-03-05,contenido adicional exclusivo,,Ciencia Ficcion
7323,Rise of the Tomb Raider,84.54,M,2015-11-09,ninguno,,Aventura
7323,Rise of the Tomb Raider,84.54,M,2015-11-09,ninguno,,Horror
40,Mafia II,77.12,Eighteen,2010-08-23,ninguno,,Fantasia
40,Mafia II,77.12,Eighteen,2010-08-23,ninguno,,Historicos
20,BioShock,89.99,M,2007-08-20,,8000.0,Historicos
20,BioShock,89.99,M,2007-08-20,,8000.0,RPG
113,Assassin's Creed: Brotherhood,83.27,M,2010-11-15,ninguno,,Sandbox
113,Assassin's Creed: Brotherhood,83.27,M,2010-11-15,ninguno,,Ciencia Ficcion
979,Call of Duty: Modern Warfare 3,80.9,M,2011-11-07,ninguno,,Accion
1121,Watch_Dogs,77.25,Eighteen,2014-05-26,ninguno,,Sigilo
1121,Watch_Dogs,77.25,Eighteen,2014-05-26,ninguno,,Accion
39,Mafia,75.4,Eighteen,2002-08-27,ninguno,,FPS
39,Mafia,75.4,Eighteen,2002-08-27,ninguno,,Open world
247,Half-Life 2: Episode Two,78.9,M,2007-10-08,ninguno,,Ciencia Ficcion
21,BioShock 2,83.96,Eighteen,2010-02-08,contenido adicional exclusivo,,Aventura
21,BioShock 2,83.96,Eighteen,2010-02-08,contenido adicional exclusivo,,Ciencia Ficcion
11133,Dark Souls III,86.55,M,2016-03-23,contenido adicional exclusivo,,Open world
545,Call of Duty: Black Ops,80.44,M,2010-11-08,ninguno,,Historicos
545,Call of Duty: Black Ops,80.44,M,2010-11-08,ninguno,,FPS
512,Uncharted 3: Drake's Deception,89.36,T,2011-10-31,ninguno,,Platforma
512,Uncharted 3: Drake's Deception,89.36,T,2011-10-31,ninguno,,Fantasia
1029,The Legend of Zelda: Ocarina of Time,91.95,Twelve,1998-11-20,ninguno,,Aventura
1029,The Legend of Zelda: Ocarina of Time,91.95,Twelve,1998-11-20,ninguno,,Fantasia
128,Assassin's Creed,77.19,M,2007-11-12,ninguno,,Aventura
1262,South Park: The Stick of Truth,82.54,M,2014-03-03,ninguno,,Estrategia
1262,South Park: The Stick of Truth,82.54,M,2014-03-03,ninguno,,Fantasia
500,Batman: Arkham Asylum,87.99,T,2009-08-24,ninguno,,Accion
7599,Life is Strange,81.13,Sixteen,2015-01-28,ninguno,,Accion
6036,The Last of Us Remastered,96.0,Eighteen,2014-07-28,,3500.0,Aventura
6036,The Last of Us Remastered,96.0,Eighteen,2014-07-28,,3500.0,Supervivencia
549,God of War,89.09,M,2005-03-21,,4000.0,Historicos
124,Left 4 Dead 2,85.45,Eighteen,2009-11-16,ninguno,,Supervivencia
1985,Metal Gear Solid V: The Phantom Pain,90.66,M,2015-08-31,ninguno,,Aventura
1985,Metal Gear Solid V: The Phantom Pain,90.66,M,2015-08-31,ninguno,,Tactical
538,Bioshock Infinite,89.55,M,2013-02-25,ninguno,,Drama
538,Bioshock Infinite,89.55,M,2013-02-25,ninguno,,Accion
1331,Limbo,82.73,Sixteen,2010-07-20,ninguno,,Indie
113,Assassin's Creed: Brotherhood,83.27,M,2010-11-15,ninguno,,Sandbox
113,Assassin's Creed: Brotherhood,83.27,M,2010-11-15,ninguno,,Ciencia Ficcion
59,The Elder Scrolls IV: Oblivion,89.85,M,2006-03-19,elementos visuales,,Accion
14593,Hollow Knight,91.65,Seven,2017-02-23,ninguno,,Aventura
974,Resident Evil 4,84.47,Eighteen,2005-01-10,ninguno,,Horror
431,Uncharted: Drake's Fortune,83.57,T,2007-11-15,ninguno,,Aventura
431,Uncharted: Drake's Fortune,83.57,T,2007-11-15,ninguno,,Fantasia
501,Batman: Arkham City,89.35,T,2011-10-17,ninguno,,Sigilo
375,Metal Gear Solid,85.45,M,1998-09-02,,9500.0,Sigilo
375,Metal Gear Solid,85.45,M,1998-09-02,,9500.0,Estrategia
5503,Batman: Arkham Knight,88.46,M,2015-06-22,,5000.0,Open world
358,Super Mario Bros.,83.86,E,1985-09-12,ninguno,,Accion
1352,Journey,90.27,E,2012-03-12,contenido adicional exclusivo,,Fantasia
15,Fallout 3,86.43,Eighteen,2008-10-27,ninguno,,Supervivencia
15,Fallout 3,86.43,Eighteen,2008-10-27,ninguno,,Accion
17000,Stardew Valley,89.11,E10,2016-02-25,,5500.0,Negocio
17000,Stardew Valley,89.11,E10,2016-02-25,,5500.0,RPG
6801,Far Cry 4,81.23,Eighteen,2014-11-17,ninguno,,FPS
6801,Far Cry 4,81.23,Eighteen,2014-11-17,ninguno,,Historicos
1942,The Witcher 3: Wild Hunt,93.58,M,2015-05-18,ninguno,,Fantasia
2031,Wolfenstein: The New Order,79.75,M,2014-05-19,,5000.0,FPS
545,Call of Duty: Black Ops,80.44,M,2010-11-08,ninguno,,Historicos
545,Call of Duty: Black Ops,80.44,M,2010-11-08,ninguno,,FPS
121,Minecraft,84.35,Seven,2011-11-17,ninguno,,Simulador
730,Grand Theft Auto III,90.11,M,2001-10-21,ninguno,,Open world
730,Grand Theft Auto III,90.11,M,2001-10-21,ninguno,,FPS
1985,Metal Gear Solid V: The Phantom Pain,90.66,M,2015-08-31,ninguno,,Aventura
1985,Metal Gear Solid V: The Phantom Pain,90.66,M,2015-08-31,ninguno,,Tactical
431,Uncharted: Drake's Fortune,83.57,T,2007-11-15,ninguno,,Aventura
431,Uncharted: Drake's Fortune,83.57,T,2007-11-15,ninguno,,Fantasia
21,BioShock 2,83.96,Eighteen,2010-02-08,contenido adicional exclusivo,,Aventura
21,BioShock 2,83.96,Eighteen,2010-02-08,contenido adicional exclusivo,,Ciencia Ficcion
622,Call of Duty 2,84.49,T,2005-10-24,logro,,FPS
1970,Assassin's Creed IV: Black Flag,83.6,M,2013-10-28,ninguno,,Accion
72,Portal 2,92.05,E10,2011-04-18,ninguno,,FPS
12517,Undertale,92.11,E10,2015-09-14,ninguno,,Aventura
12517,Undertale,92.11,E10,2015-09-14,ninguno,,RPG
478,The Witcher 2: Assassins of Kings,85.29,Eighteen,2011-05-16,ninguno,,Aventura
7334,Bloodborne,91.08,M,2015-03-23,,4500.0,Fantasia
43,Deus Ex: Human Revolution,88.26,M,2011-08-22,ninguno,,Sigilo
116,Star Wars: Knights of the Old Republic,92.14,T,2003-07-14,ninguno,,RPG
3025,Middle-earth: Shadow of Mordor,82.14,M,2014-09-29,ninguno,,Sigilo
434,Red Dead Redemption,90.75,M,2010-05-17,logro,,Open world
6036,The Last of Us Remastered,96.0,Eighteen,2014-07-28,,3500.0,Aventura
6036,The Last of Us Remastered,96.0,Eighteen,2014-07-28,,3500.0,Supervivencia
11198,Rocket League,86.24,E,2015-07-06,ninguno,,Indie
71,Portal,83.49,T,2007-10-09,ninguno,,Platforma
537,Assassin's Creed: Revelations,79.23,M,2011-11-13,ninguno,,Fantasia
109,L.A. Noire,86.32,Eighteen,2011-05-16,contenido adicional exclusivo,,Thriller
109,L.A. Noire,86.32,Eighteen,2011-05-16,contenido adicional exclusivo,,Open world
37,Dead Space,86.76,Eighteen,2008-10-13,ninguno,,FPS
