id,nombre,plataforma,id_videojuego,precio,precio_preorden
1,Epic Games,PC,239,,
5,Xbox Games Store,Xbox,38,9000.0,
5,Xbox Games Store,Xbox,960,9450.0,
4,PlayStation Store,PlayStation,1871,8000.0,
4,PlayStation Store,PlayStation,21,49000.0,53900.0
5,Xbox Games Store,Xbox,673,34450.0,37895.0
3,GOG,PC,1266,29400.0,
4,PlayStation Store,PlayStation,1372,59500.0,
4,PlayStation Store,PlayStation,19565,51500.0,56650.0
5,Xbox Games Store,Xbox,7323,35350.0,
5,Xbox Games Store,Xbox,116,50700.0,
3,GOG,PC,14593,34500.0,
2,Steam,PC,1020,30800.0,
5,Xbox Games Store,Xbox,128,61100.0,
1,Epic Games,PC,1121,8750.0,
4,PlayStation Store,PlayStation,6036,,
3,GOG,PC,1011,22200.0,
3,GOG,PC,733,4000.0,4400.0
6,Nintendo eShop,Nintendo,673,18550.0,20405.0
4,PlayStation Store,PlayStation,2155,36500.0,
5,Xbox Games Store,Xbox,74,,
5,Xbox Games Store,Xbox,1164,27300.0,
4,PlayStation Store,PlayStation,1384,,
4,PlayStation Store,PlayStation,1011,18500.0,
5,Xbox Games Store,Xbox,7344,29050.0,
5,Xbox Games Store,Xbox,559,28050.0,
4,PlayStation Store,PlayStation,1942,32000.0,
2,Steam,PC,9730,,
2,Steam,PC,21,63700.0,70070.0
5,Xbox Games Store,Xbox,3025,33150.0,
1,Epic Games,PC,8173,70200.0,
4,PlayStation Store,PlayStation,18,,
6,Nintendo eShop,Nintendo,26758,,
5,Xbox Games Store,Xbox,1970,61200.0,
4,PlayStation Store,PlayStation,7323,50500.0,
2,Steam,PC,1802,15950.0,17545.0
5,Xbox Games Store,Xbox,732,11000.0,
2,Steam,PC,472,42000.0,46200.0
2,Steam,PC,979,48950.0,
4,PlayStation Store,PlayStation,730,11500.0,
2,Steam,PC,7342,46000.0,50600.0
4,PlayStation Store,PlayStation,1352,21500.0,23650.0
4,PlayStation Store,PlayStation,565,14500.0,
1,Epic Games,PC,7344,41500.0,
1,Epic Games,PC,121,4000.0,
1,Epic Games,PC,9730,,
5,Xbox Games Store,Xbox,11198,20250.0,
4,PlayStation Store,PlayStation,59,29500.0,32450.0
3,GOG,PC,498,,
3,GOG,PC,76,,
3,GOG,PC,21,34300.0,37730.0
4,PlayStation Store,PlayStation,39,19000.0,
3,GOG,PC,559,28050.0,
3,GOG,PC,7323,45450.0,
6,Nintendo eShop,Nintendo,1070,,
2,Steam,PC,76,,
5,Xbox Games Store,Xbox,733,4500.0,4950.0
5,Xbox Games Store,Xbox,2155,47450.0,
6,Nintendo eShop,Nintendo,11198,18000.0,
3,GOG,PC,1331,15500.0,
3,GOG,PC,113,66950.0,
2,Steam,PC,529,55000.0,60500.0
3,GOG,PC,427,10000.0,
3,GOG,PC,128,37600.0,
2,Steam,PC,533,33750.0,
1,Epic Games,PC,233,36450.0,
1,Epic Games,PC,231,14850.0,16335.0
4,PlayStation Store,PlayStation,1020,28000.0,
5,Xbox Games Store,Xbox,40,6000.0,
4,PlayStation Store,PlayStation,17000,,
4,PlayStation Store,PlayStation,40,7500.0,
4,PlayStation Store,PlayStation,74,,
4,PlayStation Store,PlayStation,12517,11500.0,
3,GOG,PC,18,,
4,PlayStation Store,PlayStation,233,40500.0,
4,PlayStation Store,PlayStation,7351,46500.0,
4,PlayStation Store,PlayStation,623,38500.0,
1,Epic Games,PC,538,14500.0,
3,GOG,PC,1942,28800.0,
1,Epic Games,PC,71,24400.0,
4,PlayStation Store,PlayStation,549,,
4,PlayStation Store,PlayStation,73,33500.0,
1,Epic Games,PC,1020,0.0,
5,Xbox Games Store,Xbox,537,17550.0,
3,GOG,PC,127,37050.0,40755.0
6,Nintendo eShop,Nintendo,1942,22400.0,
1,Epic Games,PC,866,21000.0,
4,PlayStation Store,PlayStation,731,,
5,Xbox Games Store,Xbox,18,,
1,Epic Games,PC,72,22750.0,
5,Xbox Games Store,Xbox,478,71500.0,
5,Xbox Games Store,Xbox,16,40000.0,
5,Xbox Games Store,Xbox,59,29500.0,32450.0
1,Epic Games,PC,1331,15500.0,
1,Epic Games,PC,501,34500.0,
2,Steam,PC,732,10000.0,
4,PlayStation Store,PlayStation,1970,51000.0,
2,Steam,PC,538,10150.0,
4,PlayStation Store,PlayStation,327,56500.0,
1,Epic Games,PC,500,29750.0,
2,Steam,PC,623,30800.0,
4,PlayStation Store,PlayStation,500,42500.0,
1,Epic Games,PC,11198,24750.0,
2,Steam,PC,39,19000.0,
5,Xbox Games Store,Xbox,2993,50700.0,
1,Epic Games,PC,1384,,
4,PlayStation Store,PlayStation,2207,42500.0,46750.0
4,PlayStation Store,PlayStation,19560,29500.0,
3,GOG,PC,1020,19600.0,
5,Xbox Games Store,Xbox,538,14500.0,
5,Xbox Games Store,Xbox,12517,9200.0,
6,Nintendo eShop,Nintendo,974,15500.0,
2,Steam,PC,17000,,
2,Steam,PC,230,,
5,Xbox Games Store,Xbox,11133,68250.0,75075.0
1,Epic Games,PC,1164,21000.0,
2,Steam,PC,478,44000.0,
6,Nintendo eShop,Nintendo,1074,,
2,Steam,PC,1011,18500.0,
2,Steam,PC,132,33950.0,
6,Nintendo eShop,Nintendo,1331,20150.0,
1,Epic Games,PC,2993,42900.0,
4,PlayStation Store,PlayStation,537,13500.0,
2,Steam,PC,16,52000.0,
5,Xbox Games Store,Xbox,75,43800.0,48180.0
3,GOG,PC,730,8050.0,
6,Nintendo eShop,Nintendo,1262,31050.0,
5,Xbox Games Store,Xbox,39,19000.0,
4,PlayStation Store,PlayStation,75,36500.0,40150.0
5,Xbox Games Store,Xbox,731,,
1,Epic Games,PC,498,,
4,PlayStation Store,PlayStation,1121,12500.0,
1,Epic Games,PC,14593,27600.0,
1,Epic Games,PC,73,30150.0,
4,PlayStation Store,PlayStation,501,34500.0,
4,PlayStation Store,PlayStation,25076,34000.0,
3,GOG,PC,1871,5600.0,
5,Xbox Games Store,Xbox,21,63700.0,70070.0
4,PlayStation Store,PlayStation,16,40000.0,
4,PlayStation Store,PlayStation,109,30500.0,33550.0
4,PlayStation Store,PlayStation,20,,
5,Xbox Games Store,Xbox,71,24400.0,
5,Xbox Games Store,Xbox,545,60000.0,
1,Epic Games,PC,40,5250.0,
5,Xbox Games Store,Xbox,113,41200.0,
1,Epic Games,PC,5503,,
3,GOG,PC,1970,51000.0,
2,Steam,PC,14593,24150.0,
1,Epic Games,PC,673,26500.0,29150.0
3,GOG,PC,9630,,
4,PlayStation Store,PlayStation,533,37500.0,
4,PlayStation Store,PlayStation,231,16500.0,18150.0
5,Xbox Games Store,Xbox,233,44550.0,
5,Xbox Games Store,Xbox,73,30150.0,
2,Steam,PC,500,42500.0,
1,Epic Games,PC,21,39200.0,43120.0
5,Xbox Games Store,Xbox,7351,46500.0,
4,PlayStation Store,PlayStation,11198,22500.0,
2,Steam,PC,73,26800.0,
4,PlayStation Store,PlayStation,431,17500.0,
4,PlayStation Store,PlayStation,9630,,
2,Steam,PC,1384,,
2,Steam,PC,1262,24150.0,
5,Xbox Games Store,Xbox,124,2970.0,
2,Steam,PC,327,62150.0,
4,PlayStation Store,PlayStation,545,60000.0,
5,Xbox Games Store,Xbox,979,53400.0,
4,PlayStation Store,PlayStation,37,18000.0,
5,Xbox Games Store,Xbox,533,30000.0,
4,PlayStation Store,PlayStation,71,30500.0,
4,PlayStation Store,PlayStation,538,14500.0,
2,Steam,PC,43,5000.0,
4,PlayStation Store,PlayStation,7599,44000.0,
3,GOG,PC,343,52000.0,
6,Nintendo eShop,Nintendo,1029,33500.0,
1,Epic Games,PC,731,,
4,PlayStation Store,PlayStation,1887,27000.0,
4,PlayStation Store,PlayStation,551,7500.0,
6,Nintendo eShop,Nintendo,358,47000.0,
5,Xbox Games Store,Xbox,247,19000.0,
2,Steam,PC,40,6000.0,
4,PlayStation Store,PlayStation,6801,41500.0,
6,Nintendo eShop,Nintendo,7344,49800.0,
4,PlayStation Store,PlayStation,427,12500.0,
2,Steam,PC,1331,17050.0,
4,PlayStation Store,PlayStation,1009,55500.0,
3,GOG,PC,1384,,
3,GOG,PC,231,21450.0,23595.0
1,Epic Games,PC,733,6500.0,7150.0
4,PlayStation Store,PlayStation,733,5000.0,5500.0
1,Epic Games,PC,529,35000.0,38500.0
3,GOG,PC,493,,
3,GOG,PC,37,14400.0,
2,Steam,PC,25076,44200.0,
4,PlayStation Store,PlayStation,11133,52500.0,57750.0
5,Xbox Games Store,Xbox,434,33600.0,36960.0
2,Steam,PC,59,32450.0,35695.0
3,GOG,PC,16,52000.0,
1,Epic Games,PC,124,3630.0,
1,Epic Games,PC,18,,
6,Nintendo eShop,Nintendo,1026,18500.0,
3,GOG,PC,74,,
4,PlayStation Store,PlayStation,472,60000.0,66000.0
1,Epic Games,PC,732,0.0,
2,Steam,PC,124,3300.0,
3,GOG,PC,126,,
2,Steam,PC,247,20900.0,
4,PlayStation Store,PlayStation,247,19000.0,
4,PlayStation Store,PlayStation,5503,,
5,Xbox Games Store,Xbox,37,14400.0,
5,Xbox Games Store,Xbox,5503,,
2,Steam,PC,1372,41650.0,
5,Xbox Games Store,Xbox,1942,25600.0,
1,Epic Games,PC,20,,
1,Epic Games,PC,1887,24300.0,
5,Xbox Games Store,Xbox,1266,17150.0,
2,Steam,PC,9630,,
5,Xbox Games Store,Xbox,15,14300.0,
2,Steam,PC,1985,38500.0,
2,Steam,PC,343,46800.0,
3,GOG,PC,501,24150.0,
3,GOG,PC,2993,50700.0,
2,Steam,PC,1887,21600.0,
4,PlayStation Store,PlayStation,38,10000.0,
5,Xbox Games Store,Xbox,529,45000.0,49500.0
3,GOG,PC,1352,21500.0,23650.0
1,Epic Games,PC,478,66000.0,
3,GOG,PC,533,33750.0,
5,Xbox Games Store,Xbox,730,9200.0,
5,Xbox Games Store,Xbox,1011,14800.0,
6,Nintendo eShop,Nintendo,1802,15950.0,17545.0
3,GOG,PC,1887,24300.0,
3,GOG,PC,75,25550.0,28105.0
4,PlayStation Store,PlayStation,7342,57500.0,63250.0
2,Steam,PC,3025,20400.0,
6,Nintendo eShop,Nintendo,17000,,
5,Xbox Games Store,Xbox,622,41800.0,45980.0
4,PlayStation Store,PlayStation,8173,54000.0,
1,Epic Games,PC,1011,12950.0,
6,Nintendo eShop,Nintendo,1871,9600.0,
3,GOG,PC,7599,35200.0,
5,Xbox Games Store,Xbox,1871,7200.0,
2,Steam,PC,622,34200.0,37620.0
1,Epic Games,PC,2031,,
3,GOG,PC,17000,,
4,PlayStation Store,PlayStation,979,44500.0,
4,PlayStation Store,PlayStation,434,48000.0,52800.0
3,GOG,PC,72,21000.0,
6,Nintendo eShop,Nintendo,7346,3300.0,
3,GOG,PC,673,31800.0,34980.0
5,Xbox Games Store,Xbox,623,38500.0,
5,Xbox Games Store,Xbox,127,34200.0,37620.0
2,Steam,PC,537,10800.0,
5,Xbox Games Store,Xbox,9730,,
3,GOG,PC,40,9750.0,
5,Xbox Games Store,Xbox,472,60000.0,66000.0
4,PlayStation Store,PlayStation,76,,
2,Steam,PC,960,10500.0,
3,GOG,PC,230,,
2,Steam,PC,37,12600.0,
5,Xbox Games Store,Xbox,7342,40250.0,44275.0
1,Epic Games,PC,979,31150.0,
5,Xbox Games Store,Xbox,1121,12500.0,
4,PlayStation Store,PlayStation,72,17500.0,
5,Xbox Games Store,Xbox,8173,54000.0,
4,PlayStation Store,PlayStation,512,20000.0,
4,PlayStation Store,PlayStation,1985,35000.0,
5,Xbox Games Store,Xbox,1372,65450.0,
4,PlayStation Store,PlayStation,127,28500.0,31350.0
5,Xbox Games Store,Xbox,498,,
4,PlayStation Store,PlayStation,498,,
1,Epic Games,PC,2155,32850.0,
1,Epic Games,PC,75,47450.0,52195.0
3,GOG,PC,7351,46500.0,
4,PlayStation Store,PlayStation,493,,
5,Xbox Games Store,Xbox,343,46800.0,
3,GOG,PC,7344,29050.0,
4,PlayStation Store,PlayStation,559,25500.0,
1,Epic Games,PC,109,27450.0,30195.0
1,Epic Games,PC,17000,,
3,GOG,PC,20,,
1,Epic Games,PC,16,32000.0,
4,PlayStation Store,PlayStation,7334,,
4,PlayStation Store,PlayStation,343,52000.0,
1,Epic Games,PC,1262,34500.0,
6,Nintendo eShop,Nintendo,116,39000.0,
1,Epic Games,PC,37,18000.0,
2,Steam,PC,38,12000.0,
1,Epic Games,PC,247,17100.0,
5,Xbox Games Store,Xbox,1887,24300.0,
2,Steam,PC,11133,57750.0,63525.0
1,Epic Games,PC,11208,,
4,PlayStation Store,PlayStation,128,47000.0,
3,GOG,PC,25076,40800.0,
1,Epic Games,PC,537,13500.0,
6,Nintendo eShop,Nintendo,8173,54000.0,
1,Epic Games,PC,132,48500.0,
4,PlayStation Store,PlayStation,9730,,
6,Nintendo eShop,Nintendo,9730,,
6,Nintendo eShop,Nintendo,427,8750.0,
1,Epic Games,PC,1970,66300.0,
4,PlayStation Store,PlayStation,43,5000.0,
5,Xbox Games Store,Xbox,25076,44200.0,
5,Xbox Games Store,Xbox,2031,,
4,PlayStation Store,PlayStation,2031,,
5,Xbox Games Store,Xbox,76,,
3,GOG,PC,545,66000.0,
5,Xbox Games Store,Xbox,17000,,
4,PlayStation Store,PlayStation,529,50000.0,55000.0
4,PlayStation Store,PlayStation,673,26500.0,29150.0
4,PlayStation Store,PlayStation,379,24500.0,26950.0
3,GOG,PC,247,20900.0,
6,Nintendo eShop,Nintendo,14593,31050.0,
3,GOG,PC,478,55000.0,
6,Nintendo eShop,Nintendo,1068,,
4,PlayStation Store,PlayStation,732,10000.0,
4,PlayStation Store,PlayStation,1262,34500.0,
3,GOG,PC,8173,59400.0,
1,Epic Games,PC,472,60000.0,66000.0
5,Xbox Games Store,Xbox,9630,,
4,PlayStation Store,PlayStation,3025,25500.0,
3,GOG,PC,9730,,
2,Steam,PC,501,37950.0,
2,Steam,PC,1266,19600.0,
2,Steam,PC,18,,
5,Xbox Games Store,Xbox,1331,18600.0,
5,Xbox Games Store,Xbox,6801,49800.0,
4,PlayStation Store,PlayStation,11208,,
3,GOG,PC,1262,37950.0,
5,Xbox Games Store,Xbox,500,46750.0,
5,Xbox Games Store,Xbox,20,,
